time,open,high,low,close,Volume,Volume MA
-160479000,85.160004,85.410004,83.120003,84.349998,NaN,NaN
-159874200,84.349998,85.029999,82.980003,83.660004,NaN,NaN
-159269400,83.660004,84.650002,82.650002,84.290001,NaN,NaN
-158664600,84.290001,84.910004,83.739998,84.150002,NaN,NaN
-158059800,84.150002,85.18,83.379997,84.75,NaN,NaN
-157455000,84.75,85.839996,83.769997,85.370003,NaN,NaN
-156850200,85.370003,86.519997,84.900002,86.209999,NaN,NaN
-156245400,86.209999,87.150002,85.989998,86.739998,NaN,NaN
-155640600,86.739998,88.190002,86.389999,87.559998,NaN,NaN
-155035800,87.559998,88.059998,86.900002,87.290001,NaN,NaN
-154431000,87,87.699997,85.400002,86.169998,NaN,NaN
-153826200,86.169998,86.860001,85.25,86.209999,NaN,NaN
-153221400,86.209999,87.839996,86.029999,87.43,NaN,NaN
-152616600,87.43,87.93,86,86.800003,NaN,NaN
-152011800,86.800003,87.650002,86.169998,87.209999,NaN,NaN
-151407000,87.209999,87.919998,86.43,86.839996,NaN,NaN
-150802200,86.839996,87.550003,85.959999,86.199997,NaN,NaN
-150197400,86.199997,86.889999,85.650002,86.529999,NaN,NaN
-149592600,86.529999,87.870003,86.080002,87.559998,NaN,NaN
-148987800,87.559998,88.650002,87.309998,88.150002,NaN,NaN
-148383000,88.150002,89.410004,87.699997,88.879997,NaN,NaN
-147781800,88.879997,89.639999,88.300003,89.110001,NaN,NaN
-147177000,89.110001,90.57,88.620003,89.849998,NaN,NaN
-146572200,89.849998,90.68,89.050003,90.099998,NaN,NaN
-145967400,90.099998,90.440002,88.400002,88.75,NaN,NaN
-145362600,88.75,89.220001,87.239998,88.419998,NaN,NaN
-144757800,88.419998,88.800003,86.25,87.110001,NaN,NaN
-144153000,87.110001,87.449997,84.099998,85.120003,NaN,NaN
-143548200,85.120003,86.220001,83.010002,85.339996,NaN,NaN
-142943400,85.339996,85.699997,82.599998,83.059998,NaN,NaN
-142338600,83.059998,85.400002,80.730003,85.160004,NaN,NaN
-141733800,85.160004,86.110001,84.279999,85.709999,NaN,NaN
-141129000,85.709999,86.470001,85.120003,85.690002,NaN,NaN
-140524200,85.690002,86.040001,83.529999,84.07,NaN,NaN
-139919400,84.07,85.639999,83.300003,85.25,NaN,NaN
-139314600,85.25,86.400002,84.800003,86.07,NaN,NaN
-138709800,86.07,87.139999,85.449997,86.769997,NaN,NaN
-138105000,86.769997,87.57,86.209999,86.690002,NaN,NaN
-137500200,86.690002,87.739998,86.220001,87.199997,NaN,NaN
-136895400,87.199997,88.410004,86.690002,88.059998,NaN,NaN
-136290600,88.059998,89.849998,87.760002,89.120003,NaN,NaN
-135685800,89.120003,90.470001,88.690002,90.050003,NaN,NaN
-135081000,90.050003,90.779999,89.129997,90.019997,NaN,NaN
-134476200,90.650002,91.129997,89.300003,89.900002,NaN,NaN
-133871400,89.900002,91.309998,89.470001,90.849998,NaN,NaN
-133266600,90.849998,92.089996,90.709999,91.379997,NaN,NaN
-132661800,91.379997,92.739998,91.059998,91.980003,NaN,NaN
-132057000,91.980003,93.190002,91.339996,92.419998,NaN,NaN
-131448600,92.419998,93.07,91.620003,92.370003,NaN,NaN
-130843800,92.370003,93.07,91.309998,92.550003,NaN,NaN
-130239000,92.550003,93.300003,91.720001,92.239998,NaN,NaN
-129634200,92.239998,92.650002,91.139999,92.029999,NaN,NaN
-129029400,92.029999,92.599998,90.529999,91.269997,NaN,NaN
-128424600,91.199997,92.279999,89.199997,91.800003,NaN,NaN
-127819800,91.800003,92.949997,91.269997,92.080002,NaN,NaN
-127215000,92.080002,93.07,91.089996,92.190002,NaN,NaN
-126610200,92.190002,93.050003,90.629997,92.43,NaN,NaN
-126005400,92.43,93.650002,91.629997,93.139999,NaN,NaN
-125400600,93.139999,94.139999,92.68,93.5,NaN,NaN
-124795800,93.5,94.639999,92.599998,93.470001,NaN,NaN
-124191000,93.470001,94.559998,92.839996,93.309998,NaN,NaN
-123586200,93.309998,93.769997,91.32,93.260002,NaN,NaN
-122981400,93.260002,94.720001,92.580002,93.809998,NaN,NaN
-122376600,93.809998,94.400002,91.800003,92.410004,NaN,NaN
-121771800,92.410004,92.830002,90.43,91.139999,NaN,NaN
-121167000,91.139999,91.949997,88.260002,89.239998,NaN,NaN
-120562200,89.239998,90.139999,87.169998,88.849998,NaN,NaN
-119957400,88.849998,89.230003,86.690002,88.529999,NaN,NaN
-119352600,88.529999,90.279999,88.400002,89.540001,NaN,NaN
-118747800,89.540001,90.410004,88.309998,89.940002,NaN,NaN
-118143000,89.940002,92.419998,89.919998,91.760002,NaN,NaN
-117538200,91.760002,92.809998,90.730003,91.989998,NaN,NaN
-116933400,91.989998,93.019997,90.889999,92.269997,NaN,NaN
-116332200,92.269997,92.860001,90.239998,91.059998,NaN,NaN
-115727400,91.059998,91.75,86.239998,87.839996,NaN,NaN
-115122600,87.839996,88.379997,84.769997,85.470001,NaN,NaN
-114517800,85.470001,86.330002,83.18,85.43,NaN,NaN
-113913000,85.43,87.879997,85.290001,87.330002,NaN,NaN
-113308200,87.330002,87.650002,85.279999,86.059998,NaN,NaN
-112703400,86.059998,86.970001,84.25,86.440002,NaN,NaN
-112098600,86.440002,87.739998,85.879997,86.510002,NaN,NaN
-111493800,86.510002,87.730003,85.68,86.580002,NaN,NaN
-110889000,86.580002,87.309998,83.75,85.610001,NaN,NaN
-110284200,85.610001,88.040001,85.089996,87.610001,NaN,NaN
-109679400,87.610001,88.190002,85.830002,87.080002,NaN,NaN
-109074600,87.080002,87.589996,84.769997,85.410004,NaN,NaN
-108469800,85.410004,85.57,83.050003,83.599998,NaN,NaN
-107865000,83.5,84.699997,81.769997,84,NaN,NaN
-107260200,84,84.360001,82.339996,83.169998,NaN,NaN
-106655400,83.169998,83.690002,79.239998,79.620003,NaN,NaN
-106050600,79.620003,79.879997,76.099998,76.410004,NaN,NaN
-105445800,76.239998,78.5,73.910004,77.419998,NaN,NaN
-104841000,77.419998,78.160004,75.029999,76.290001,NaN,NaN
-104236200,76.470001,80.809998,76.470001,79.989998,NaN,NaN
-103631400,79.989998,80.5,76.809998,77.669998,NaN,NaN
-103026600,77.669998,79.099998,75.449997,76.559998,NaN,NaN
-102421800,76.559998,76.980003,72.769997,73.199997,NaN,NaN
-101817000,73.199997,78.449997,72.279999,76.599998,NaN,NaN
-101212200,76.599998,79.339996,76.480003,78.190002,NaN,NaN
-100607400,78.190002,80.910004,77.559998,80.239998,NaN,NaN
-99999000,80.239998,81.68,79.339996,80.809998,NaN,NaN
-99394200,80.809998,82.43,80.160004,81.940002,NaN,NaN
-98789400,81.940002,83.010002,80.790001,81.260002,NaN,NaN
-98184600,81.089996,81.370003,78.889999,80.849998,NaN,NaN
-97579800,80.849998,81.379997,79.489998,80.129997,NaN,NaN
-96975000,80.129997,82.720001,79.599998,82.139999,NaN,NaN
-96370200,82.139999,83.879997,80.940002,81.580002,NaN,NaN
-95765400,81.580002,82.339996,80.309998,81.470001,NaN,NaN
-95160600,81.470001,81.839996,79.660004,80.330002,NaN,NaN
-94555800,80.330002,82.790001,79.43,82.18,NaN,NaN
-93951000,82.18,84.900002,81.370003,84.529999,NaN,NaN
-93346200,84.529999,86.610001,83.730003,86.07,NaN,NaN
-92741400,86.07,88.169998,84.870003,86.160004,NaN,NaN
-92136600,86.160004,87.970001,85.68,87.360001,NaN,NaN
-91531800,87.360001,88.57,86.480003,87.629997,NaN,NaN
-90927000,87.629997,89,86.949997,87.889999,NaN,NaN
-90322200,87.889999,88.160004,86.639999,87.410004,NaN,NaN
-89717400,87.410004,89,85.610001,88.290001,NaN,NaN
-89112600,88.290001,90.370003,87.339996,88.889999,NaN,NaN
-88507800,88.889999,90.839996,87.580002,90.25,NaN,NaN
-87903000,90.25,91.510002,89.169998,90.940002,NaN,NaN
-87298200,90.940002,91.720001,89.75,90.199997,NaN,NaN
-86693400,90.199997,90.739998,88.449997,89.360001,NaN,NaN
-86088600,89.32,91.080002,87.860001,90.43,NaN,NaN
-85483800,90.43,92.900002,90.18,92.300003,NaN,NaN
-84879000,92.300003,94.769997,91.779999,94.010002,NaN,NaN
-84277800,94.010002,95.139999,92.940002,94.440002,NaN,NaN
-83673000,94.440002,95.25,92.510002,93.480003,NaN,NaN
-83068200,93.480003,93.849998,91.400002,92.07,NaN,NaN
-82463400,92.07,92.400002,89.68,90.980003,NaN,NaN
-81858600,90.980003,91.220001,88.709999,89.790001,NaN,NaN
-81253800,89.559998,92.260002,87.190002,91.559998,NaN,NaN
-80649000,91.559998,93.279999,91.120003,92.540001,NaN,NaN
-80044200,92.510002,92.510002,91.970001,92,NaN,NaN
-79439400,91.639999,91.639999,90.639999,90.639999,NaN,NaN
-78834600,90.639999,92.279999,90.120003,91.690002,NaN,NaN
-78229800,91.690002,93.349998,91.110001,92.739998,NaN,NaN
-77625000,92.739998,94.919998,92.099998,94.040001,NaN,NaN
-77020200,94.040001,95.230003,92.910004,94.489998,NaN,NaN
-76415400,94.489998,96.639999,94.010002,95.830002,NaN,NaN
-75810600,95.830002,96.669998,94.620003,95.150002,NaN,NaN
-75205800,95.150002,95.540001,93.93,94.779999,NaN,NaN
-74601000,94.779999,95.220001,92.040001,92.699997,NaN,NaN
-73996200,92.699997,94.209999,92.010002,93.68,NaN,NaN
-73391400,93.68,95.059998,93.360001,94.360001,NaN,NaN
-72786600,94.360001,97.400002,93.879997,96.269997,NaN,NaN
-72181800,96.269997,97.610001,95.389999,97,NaN,NaN
-71577000,97,98.309998,96,96.709999,NaN,NaN
-70972200,96.709999,97.830002,95.75,97.260002,NaN,NaN
-70367400,97.260002,98.25,95.160004,96,NaN,NaN
-69762600,96,96.550003,94.190002,95.379997,NaN,NaN
-69157800,95.379997,95.980003,93.470001,94.959999,NaN,NaN
-68549400,94.959999,95.669998,91.330002,91.779999,NaN,NaN
-67944600,91.779999,93.07,90.389999,92.209999,NaN,NaN
-67339800,92.209999,93.620003,90.440002,92.82,NaN,NaN
-66735000,92.379997,94.459999,90.089996,93.900002,NaN,NaN
-66130200,93.900002,95.510002,93.32,94.5,NaN,NaN
-65525400,94.5,96.669998,94.089996,95.419998,NaN,NaN
-64920600,95.419998,96.349998,94.339996,95.029999,NaN,NaN
-64315800,95.029999,96.25,94,95.199997,NaN,NaN
-63711000,95.199997,96.900002,94.610001,96.470001,NaN,NaN
-63106200,96.470001,97.330002,94.309998,95.940002,NaN,NaN
-62501400,95.940002,97.839996,95.540001,96.720001,NaN,NaN
-61896600,96.720001,97.459999,94.599998,95.239998,NaN,NaN
-61291800,95.239998,95.400002,91.959999,93.449997,NaN,NaN
-60687000,93.449997,94.379997,91.269997,92.269997,NaN,NaN
-60082200,92.269997,92.739998,89.230003,89.860001,NaN,NaN
-59477400,89.860001,90.620003,86.730003,89.959999,NaN,NaN
-58872600,89.959999,91.870003,89.419998,90.889999,NaN,NaN
-58267800,90.889999,91.190002,88.580002,89.110001,NaN,NaN
-57663000,89.110001,89.980003,86.989998,89.029999,NaN,NaN
-57058200,89.029999,90.779999,87.610001,89.099998,NaN,NaN
-56453400,89.110001,91.089996,87.5,88.419998,NaN,NaN
-55848600,88.419998,90.919998,87.650002,90.199997,NaN,NaN
-55243800,91.110001,95.129997,91.110001,93.290001,NaN,NaN
-54639000,93.290001,97.110001,93.110001,96.529999,NaN,NaN
-54034200,96.529999,97.889999,95.150002,95.849998,NaN,NaN
-53429400,95.849998,97.830002,94.220001,97.209999,NaN,NaN
-52828200,97.209999,100.190002,96.580002,98.660004,NaN,NaN
-52223400,98.660004,99.739998,97.269997,98.5,NaN,NaN
-51618600,98.5,99.099998,96.110001,96.900002,NaN,NaN
-51013800,96.900002,98.169998,95.800003,97.150002,NaN,NaN
-50409000,97.150002,99.400002,96.290001,98.68,NaN,NaN
-49804200,98.720001,101.889999,98.720001,101.269997,NaN,NaN
-49199400,101.269997,102.839996,99.980003,101.129997,NaN,NaN
-48594600,101.129997,101.709999,99.43,100.660004,NaN,NaN
-47989800,100.660004,101.480003,98.910004,99.580002,NaN,NaN
-47385000,99.580002,101.360001,98.599998,100.910004,NaN,NaN
-46780200,100.910004,103.669998,100.720001,102.339996,NaN,NaN
-46175400,102.339996,103.150002,99.800003,100.459999,NaN,NaN
-45570600,100.459999,100.879997,97.220001,98.339996,NaN,NaN
-44965800,98.339996,98.82,95.790001,96.629997,NaN,NaN
-44361000,96.629997,98.32,95.949997,97.010002,NaN,NaN
-43756200,97.010002,99.360001,96.720001,98.68,NaN,NaN
-43151400,98.68,99.650002,97.709999,98.690002,NaN,NaN
-42546600,98.690002,99.669998,97.900002,98.860001,NaN,NaN
-41941800,98.860001,101.879997,98.309998,101.199997,NaN,NaN
-41337000,101.199997,102.089996,99.699997,100.860001,NaN,NaN
-40732200,100.860001,102.529999,100.330002,101.660004,NaN,NaN
-40127400,101.660004,103.629997,101.199997,102.309998,NaN,NaN
-39522600,102.309998,104.349998,101.709999,103.709999,NaN,NaN
-38917800,103.709999,104.449997,102.389999,103.18,NaN,NaN
-38313000,103.18,105.339996,102.480003,104.82,NaN,NaN
-37708200,104.82,105.779999,103.139999,104.199997,NaN,NaN
-37099800,104.199997,104.889999,102.360001,103.059998,NaN,NaN
-36495000,103.059998,104.589996,101.849998,103.949997,NaN,NaN
-35890200,103.949997,106.440002,103.510002,105.779999,NaN,NaN
-35285400,105.779999,106.889999,104.849998,106.300003,NaN,NaN
-34680600,106.300003,109.089996,105.470001,108.370003,NaN,NaN
-34075800,108.370003,109.370003,106.709999,107.93,NaN,NaN
-33471000,107.93,108.769997,106.330002,107.580002,NaN,NaN
-32866200,107.580002,108.400002,105.099998,106.339996,NaN,NaN
-32261400,106.339996,106.68,104.199997,104.739998,NaN,NaN
-31656600,104.739998,104.989998,102.980003,103.989998,NaN,NaN
-31051800,103.989998,104.360001,100.139999,100.93,NaN,NaN
-30447000,100.93,103.25,96.629997,102.029999,NaN,NaN
-29842200,102.029999,103.230003,100.879997,102.379997,NaN,NaN
-29237400,102.379997,103.639999,101.559998,103.010002,NaN,NaN
-28632600,103.010002,104.300003,102.040001,103.529999,NaN,NaN
-28027800,103.529999,104.610001,102.860001,103.610001,NaN,NaN
-27423000,103.610001,104.029999,99.290001,99.790001,NaN,NaN
-26818200,99.790001,100.07,97.360001,98.129997,NaN,NaN
-26213400,98.129997,100.480003,97.32,98.650002,NaN,NaN
-25608600,98.650002,100.139999,97.400002,98,NaN,NaN
-25003800,98,100.389999,97.059998,99.629997,NaN,NaN
-24399000,99.629997,102.349998,98.849998,101.510002,NaN,NaN
-23794200,101.510002,102.449997,99.870003,100.68,NaN,NaN
-23189400,100.629997,102.279999,99.080002,101.650002,NaN,NaN
-22584600,101.650002,102.400002,99.989998,101.239998,NaN,NaN
-21979800,101.239998,102.290001,99.519997,101.720001,NaN,NaN
-21378600,101.720001,104.629997,100.970001,104,NaN,NaN
-20773800,104,106.010002,103.480003,105.050003,NaN,NaN
-20169000,105.050003,106.739998,104.120003,105.940002,NaN,NaN
-19564200,105.940002,106.150002,103.370003,104.589996,NaN,NaN
-18959400,104.589996,105.139999,102.290001,103.459999,NaN,NaN
-18354600,103.459999,103.75,101.68,102.120003,NaN,NaN
-17749800,102.120003,102.160004,97.589996,98.650002,NaN,NaN
-17145000,98.650002,99.639999,96.290001,96.669998,NaN,NaN
-16540200,96.669998,98.300003,95.209999,97.330002,NaN,NaN
-15935400,97.330002,100.25,96.82,99.610001,NaN,NaN
-15330600,99.610001,100.330002,94.809998,95.769997,NaN,NaN
-14725800,95.769997,96.709999,93.110001,94.949997,NaN,NaN
-14121000,94.949997,95.449997,91.540001,92.059998,NaN,NaN
-13516200,91.910004,94.190002,88.040001,93.470001,NaN,NaN
-12911400,93.470001,94.769997,92.129997,93.940002,NaN,NaN
-12306600,93.940002,94.5,91.480003,94,NaN,NaN
-11701800,94,96.43,93.510002,95.919998,NaN,NaN
-11097000,95.919998,96.129997,93.650002,95.510002,NaN,NaN
-10492200,95.510002,96.309998,93.089996,93.639999,NaN,NaN
-9887400,93.639999,95.769997,91.769997,94.129997,NaN,NaN
-9282600,94.129997,95.919998,93.730003,95.190002,NaN,NaN
-8677800,95.190002,96.620003,93.529999,94.160004,NaN,NaN
-8073000,94.160004,94.449997,91.660004,93.190002,NaN,NaN
-7468200,93.190002,94.190002,91.75,93.559998,NaN,NaN
-6863400,93.559998,97.540001,93.199997,96.260002,NaN,NaN
-6258600,96.260002,98.830002,95.290001,98.120003,NaN,NaN
-5650200,98.120003,98.779999,95.610001,97.120003,NaN,NaN
-5045400,97.120003,99.010002,95.839996,98.260002,NaN,NaN
-4440600,98.260002,99.230003,96.360001,97.07,NaN,NaN
-3835800,97.07,97.360001,93.870003,94.32,NaN,NaN
-3231000,94.32,94.43,92.239998,93.809998,NaN,NaN
-2626200,93.809998,94.470001,90.360001,91.730003,NaN,NaN
-2021400,91.730003,92.050003,89.330002,90.809998,NaN,NaN
-1416600,90.809998,92.339996,88.620003,91.379997,NaN,NaN
-811800,91.379997,92.300003,89.400002,91.889999,NaN,NaN
-207000,91.889999,93.540001,90.470001,93,NaN,NaN
397800,93,94.25,91.82,92.400002,NaN,NaN
1002600,92.400002,92.669998,90.360001,90.919998,NaN,NaN
1607400,90.720001,90.800003,88.639999,89.370003,NaN,NaN
2212200,89.230003,89.230003,84.419998,85.019997,NaN,NaN
2817000,85.019997,87.660004,84.639999,86.330002,NaN,NaN
3421800,86.330002,87.849998,85.300003,86.540001,NaN,NaN
4026600,86.540001,88.739998,85.57,88.029999,NaN,NaN
4631400,88.029999,90.330002,87.110001,89.5,NaN,NaN
5236200,89.5,91.050003,88.839996,89.440002,NaN,NaN
5841000,89.43,89.580002,87.290001,87.860001,NaN,NaN
6445800,87.860001,88.279999,86.360001,87.059998,NaN,NaN
7050600,87.059998,91.07,86.190002,89.919998,NaN,NaN
7655400,89.919998,90.699997,88.809998,89.389999,NaN,NaN
8260200,89.389999,89.610001,87.82,88.239998,NaN,NaN
8865000,88.239998,88.669998,84.75,85.669998,NaN,NaN
9469800,85.669998,86.540001,81.959999,82.769997,NaN,NaN
10071000,82.769997,83.230003,79.309998,81.440002,NaN,NaN
10675800,81.279999,81.279999,78.019997,79.440002,NaN,NaN
11280600,79.440002,79.720001,74.029999,76.900002,NaN,NaN
11885400,76.900002,77.68,70.940002,72.25,NaN,NaN
12490200,72.160004,76.919998,68.610001,76.550003,NaN,NaN
13095000,76.550003,79.419998,75.25,76.169998,NaN,NaN
13699800,76.169998,79.959999,73.25,73.879997,NaN,NaN
14304600,73.879997,78.050003,73.669998,77.050003,NaN,NaN
14909400,77.050003,77.43,73.089996,73.470001,NaN,NaN
15514200,73.470001,73.919998,72.110001,72.919998,NaN,NaN
16119000,72.919998,75.209999,70.690002,74.449997,NaN,NaN
16723800,74.449997,78.230003,73.779999,77.690002,NaN,NaN
17328600,77.690002,78.720001,76.220001,77.82,NaN,NaN
17933400,77.82,79.029999,76.959999,78.050003,NaN,NaN
18538200,78.050003,78.239998,76.120003,77.279999,NaN,NaN
19143000,77.279999,77.400002,74.129997,75.18,NaN,NaN
19747800,75.18,79.599998,74.519997,79.239998,NaN,NaN
20352600,79.410004,82.470001,79.410004,81.860001,NaN,NaN
20957400,81.860001,83.419998,79.949997,82.830002,NaN,NaN
21562200,82.830002,83.779999,81.480003,82.519997,NaN,NaN
22167000,82.519997,83.5,80.610001,82.620003,NaN,NaN
22771800,82.620003,83.599998,80.82,82.830002,NaN,NaN
23376600,82.830002,85.559998,82.610001,85.160004,NaN,NaN
23981400,85.160004,87.75,84.540001,85.080002,NaN,NaN
24586200,85.050003,85.279999,83.239998,84.279999,NaN,NaN
25191000,84.279999,84.720001,82.620003,83.769997,NaN,NaN
25799400,83.769997,84.260002,82.290001,83.25,NaN,NaN
26404200,83.25,85.260002,82.660004,84.220001,NaN,NaN
27009000,84.220001,86.239998,82.919998,83.370003,NaN,NaN
27613800,83.370003,84.169998,82.230003,83.720001,NaN,NaN
28218600,83.720001,86.209999,83.470001,85.93,NaN,NaN
28823400,85.93,89.889999,85.790001,89.459999,NaN,NaN
29428200,89.459999,90.93,88.480003,90.260002,NaN,NaN
30033000,90.260002,90.809998,88.769997,90.220001,NaN,NaN
30637800,90.220001,91.080002,89.349998,90.610001,NaN,NaN
31242600,90.610001,92.989998,90.279999,92.150002,NaN,NaN
31847400,92.150002,93.260002,90.639999,92.190002,NaN,NaN
32452200,92.190002,93.940002,90.989998,93.029999,NaN,NaN
33057000,93.029999,95.529999,92.629997,94.879997,NaN,NaN
33661800,94.879997,96.489998,93.959999,95.879997,NaN,NaN
34266600,95.879997,97.580002,95.379997,96.93,NaN,NaN
34871400,96.93,98.959999,96.129997,98.43,NaN,NaN
35476200,98.43,99.589996,96.25,96.739998,NaN,NaN
36081000,96.650002,97.709999,94.919998,96.75,NaN,NaN
36685800,96.75,99.489998,96.110001,98.959999,NaN,NaN
37290600,98.959999,100.309998,98.419998,99.57,NaN,NaN
37895400,99.57,102.029999,99.120003,101.010002,NaN,NaN
38500200,101.010002,101.459999,98.360001,99.949997,NaN,NaN
39105000,99.949997,101.230003,99.360001,100.559998,NaN,NaN
39709800,100.559998,102.870003,99.879997,102.099998,NaN,NaN
40314600,102.099998,104.400002,101.75,103.489998,NaN,NaN
40919400,103.489998,104.629997,102.550003,104.050003,NaN,NaN
41520600,104.050003,105.599998,103.190002,103.949997,NaN,NaN
42125400,103.949997,104.419998,101.860001,102.870003,NaN,NaN
42730200,102.870003,103.57,101.5,102.209999,NaN,NaN
43335000,102.080002,102.169998,99.68,100.989998,NaN,NaN
43939800,100.989998,101.239998,98.68,99.629997,NaN,NaN
44544600,99.629997,102.07,99.220001,101.300003,NaN,NaN
45149400,101.300003,102.019997,99.279999,101.07,NaN,NaN
45754200,101.07,101.370003,98.650002,98.970001,NaN,NaN
46359000,98.970001,99.18,96.919998,97.989998,NaN,NaN
46963800,97.989998,100.650002,97.019997,99.779999,NaN,NaN
47568600,99.779999,101.330002,99.099998,100.690002,NaN,NaN
48173400,100.690002,101.519997,98.230003,99.110001,NaN,NaN
48778200,99.110001,100.010002,98.110001,98.940002,NaN,NaN
49383000,98.940002,99.470001,95.080002,95.580002,NaN,NaN
49987800,95.580002,96.760002,93.330002,94.25,NaN,NaN
50592600,94.25,96.529999,92.809998,95.690002,NaN,NaN
51197400,97.900002,101,97.349998,98.330002,NaN,NaN
51802200,98.330002,101.510002,98.089996,100.480003,NaN,NaN
52407000,100.480003,100.93,98.32,100.690002,NaN,NaN
53011800,100.690002,102.25,99.690002,100.419998,NaN,NaN
53616600,100.419998,100.839996,98.790001,99.959999,NaN,NaN
54221400,99.959999,100.400002,97.610001,98.150002,NaN,NaN
54826200,98.150002,99.489998,96.970001,98.93,NaN,NaN
55431000,98.93,100.959999,98.339996,99.360001,NaN,NaN
56035800,99.360001,100.199997,97.029999,97.790001,NaN,NaN
56640600,97.790001,98.330002,94.589996,95.57,NaN,NaN
57245400,95.57,95.760002,92.959999,94.230003,NaN,NaN
57853800,94.230003,96.080002,91.839996,94.459999,NaN,NaN
58458600,94.459999,95.309998,90.93,92.120003,NaN,NaN
59063400,92.120003,93.620003,90.949997,91.610001,NaN,NaN
59668200,91.610001,92.190002,89.339996,91.940002,NaN,NaN
60273000,92.040001,97.57,92.040001,97.059998,NaN,NaN
60877800,97.059998,98.169998,95.400002,97.690002,NaN,NaN
61482600,97.970001,100.260002,97.669998,100.260002,NaN,NaN
62087400,101.550003,101.800003,100.739998,100.739998,NaN,NaN
62692200,100.949997,102.209999,100.949997,102.089996,NaN,NaN
63297000,102.089996,104.290001,100.870003,103.470001,NaN,NaN
63901800,103.470001,104.660004,102.290001,103.389999,NaN,NaN
64506600,103.389999,105,102.75,103.650002,NaN,NaN
65111400,103.650002,104.980003,101.629997,104.160004,NaN,NaN
65716200,104.160004,105.480003,103.099998,104.860001,NaN,NaN
66321000,104.860001,106.690002,103.900002,105.080002,NaN,NaN
66925800,105.080002,106.650002,104.029999,105.279999,NaN,NaN
67530600,105.279999,106.730003,104.650002,106.18,NaN,NaN
68135400,106.18,108.510002,105.370003,107.940002,NaN,NaN
68740200,107.940002,109.75,107.639999,108.379997,NaN,NaN
69345000,108.379997,108.610001,106.550003,107.919998,NaN,NaN
69949800,107.919998,108.809998,105.860001,107.519997,NaN,NaN
70554600,107.519997,108.080002,105.980003,107.199997,NaN,NaN
71159400,107.199997,110.290001,106.75,109.620003,NaN,NaN
71764200,109.620003,111.110001,108.760002,109.839996,NaN,NaN
72369000,109.839996,110.639999,108.080002,108.889999,NaN,NaN
72973800,108.889999,109.190002,106.18,107.669998,NaN,NaN
73575000,107.669998,108,105.139999,106.629997,NaN,NaN
74179800,106.629997,107.019997,103.830002,106.379997,NaN,NaN
74784600,106.379997,109.589996,106.019997,108.980003,NaN,NaN
75389400,108.980003,111.309998,108.790001,110.660004,NaN,NaN
75994200,110.660004,111.480003,108.919998,109.730003,NaN,NaN
76599000,109.730003,109.919998,106.300003,106.860001,NaN,NaN
77203800,106.860001,109.519997,106.290001,108.360001,NaN,NaN
77808600,108.360001,109.660004,107.370003,108.269997,NaN,NaN
78413400,108.230003,108.290001,105.940002,107.139999,NaN,NaN
79018200,107.139999,110.269997,106.720001,108.690002,NaN,NaN
79623000,108.690002,109.160004,105.620003,106.800003,NaN,NaN
80227800,106.800003,107.370003,104.43,106.660004,NaN,NaN
80832600,106.660004,108.879997,106.519997,107.379997,NaN,NaN
81437400,107.379997,111.120003,106.599998,110.43,NaN,NaN
82042200,110.43,112.400002,109.669998,111.949997,NaN,NaN
82647000,111.949997,113.449997,110.720001,111.760002,NaN,NaN
83251800,111.760002,113.269997,109.779999,110.669998,NaN,NaN
83856600,110.669998,112.120003,109.260002,111.510002,NaN,NaN
84461400,111.510002,112.080002,109.669998,110.150002,NaN,NaN
85066200,110.150002,110.57,107.809998,108.809998,NaN,NaN
85671000,108.809998,109.57,107.720001,108.519997,NaN,NaN
86275800,108.519997,110.75,107.349998,110.550003,NaN,NaN
86880600,110.550003,111.349998,107.779999,109.620003,NaN,NaN
87485400,109.620003,111.110001,107.169998,107.919998,NaN,NaN
88090200,107.919998,109.790001,106.269997,109.239998,NaN,NaN
88695000,109.510002,112.260002,109.379997,110.620003,NaN,NaN
89303400,110.620003,114.809998,109.660004,114.220001,NaN,NaN
89908200,114.220001,115.230003,112.080002,113.730003,NaN,NaN
90513000,113.730003,116.230003,112.910004,115.489998,NaN,NaN
91117800,115.489998,117.910004,114.57,117.269997,NaN,NaN
91722600,117.269997,118.18,115.559998,117.379997,NaN,NaN
92327400,117.379997,119.540001,116.889999,118.860001,NaN,NaN
92932200,118.860001,119.790001,117.370003,118.260002,NaN,NaN
93537000,117.879997,117.879997,114.629997,115.830002,NaN,NaN
94141800,115.830002,118.769997,115.540001,118.050003,NaN,NaN
94746600,118.059998,120.709999,118.059998,119.870003,NaN,NaN
95351400,119.870003,121.739998,118.690002,119.300003,NaN,NaN
95956200,119.300003,120.82,117.040001,118.779999,NaN,NaN
96561000,118.779999,119.629997,114.970001,116.449997,NaN,NaN
97165800,116.449997,117.18,113.449997,114.349998,NaN,NaN
97770600,114.349998,115.480003,111.849998,114.68,NaN,NaN
98375400,114.690002,118.980003,113.699997,114.980003,NaN,NaN
98980200,114.980003,116.260002,112.769997,113.160004,NaN,NaN
99585000,113.160004,113.260002,109.449997,112.279999,NaN,NaN
100189800,112.279999,115.230003,111.330002,113.790001,NaN,NaN
100794600,113.790001,115.610001,112.839996,113.540001,NaN,NaN
101399400,113.5,113.5,107.410004,108.879997,NaN,NaN
102004200,108.879997,113.220001,108.290001,111.519997,NaN,NaN
102609000,111.519997,111.699997,107.440002,109.279999,NaN,NaN
