time,open,high,low,close,Volume,Volume MA
1633096800,4307.58,4318.1,4288.53,4293.22,NaN,NaN
1633098600,4293.27,4307.46,4288.52,4306.95,NaN,NaN
1633100400,4307.12,4324.93,4298.7,4319.99,NaN,NaN
1633102200,4319.86,4335.86,4319.66,4329.55,NaN,NaN
1633104000,4329.6,4332.56,4323.38,4330.46,NaN,NaN
1633105800,4330.54,4334.31,4327.53,4329.9,NaN,NaN
1633107600,4329.79,4339.41,4326.27,4337.67,NaN,NaN
1633109400,4337.7,4353.73,4288.52,4348.34,NaN,NaN
1633111200,4348.41,4358.57,4348.41,4356.03,NaN,NaN
1633113000,4356,4364.42,4355.46,4362.89,NaN,NaN
1633114800,4362.82,4375.19,4362.82,4364.01,NaN,NaN
1633116600,4363.96,4368.65,4352.92,4354.36,NaN,NaN
1633118400,4357.32,4357.35,4357.03,4357.05,NaN,NaN
1633354200,4345.52,4355.51,4337.84,4345.12,NaN,NaN
1633356000,4343.07,4346.52,4314.23,4315.66,NaN,NaN
1633357800,4314.78,4314.78,4286.43,4295.49,NaN,NaN
1633359600,4294.82,4302.4,4287.39,4293.62,NaN,NaN
1633361400,4294.03,4301.04,4278.94,4299.66,NaN,NaN
1633363200,4299.08,4300.34,4287.97,4289.99,NaN,NaN
1633365000,4289.94,4293.55,4282.06,4287.95,NaN,NaN
1633366800,4287.98,4296.85,4280.7,4286.98,NaN,NaN
1633368600,4287.32,4295.08,4287.21,4288.88,NaN,NaN
1633370400,4288.88,4300.51,4288.14,4292.72,NaN,NaN
1633372200,4292.67,4300.51,4289.12,4297.66,NaN,NaN
1633374000,4297.6,4306.88,4288.87,4291.63,NaN,NaN
1633375800,4291.45,4305.02,4288.84,4300.91,NaN,NaN
1633377600,4301.2,4301.2,4300.46,4300.47,NaN,NaN
1633440600,4316.37,4331.5,4310.14,4326.26,NaN,NaN
1633442400,4326.4,4351.97,4326.4,4351.7,NaN,NaN
1633444200,4351.71,4359.34,4346.71,4359.32,NaN,NaN
1633446000,4359.3,4365.97,4357.21,4360.99,NaN,NaN
1633447800,4361.02,4365.97,4352.74,4359.93,NaN,NaN
1633449600,4359.9,4365.76,4354.96,4357.32,NaN,NaN
1633451400,4357.34,4359.75,4353.73,4359.55,NaN,NaN
1633453200,4359.58,4361.46,4356.17,4359.99,NaN,NaN
1633455000,4359.94,4366.87,4359.56,4364.54,NaN,NaN
1633456800,4364.55,4368.15,4361.9,4366.01,NaN,NaN
1633458600,4366.09,4369.23,4364.34,4364.72,NaN,NaN
1633460400,4364.65,4367.73,4358.64,4359.43,NaN,NaN
1633462200,4359.44,4362.87,4344.08,4345.19,NaN,NaN
1633464000,4345.64,4345.74,4345.64,4345.71,NaN,NaN
1633527000,4311.28,4327.31,4302.28,4303.74,NaN,NaN
1633528800,4303.72,4324.9,4290.49,4320.68,NaN,NaN
1633530600,4320.53,4328.61,4312.4,4323.65,NaN,NaN
1633532400,4323.9,4328.26,4309.54,4310.32,NaN,NaN
1633534200,4310.44,4325.95,4306.11,4325.04,NaN,NaN
1633536000,4325.02,4326.01,4306.72,4310.27,NaN,NaN
1633537800,4310.26,4319.74,4309.07,4314.86,NaN,NaN
1633539600,4315.11,4326.71,4307.49,4326.71,NaN,NaN
1633541400,4326.76,4342.28,4326.65,4339.47,NaN,NaN
1633543200,4339.81,4356.08,4336.02,4354.14,NaN,NaN
1633545000,4354.17,4359.57,4347.6,4347.67,NaN,NaN
1633546800,4347.71,4354.09,4346.83,4353.85,NaN,NaN
1633548600,4353.93,4365.57,4290.49,4363.25,NaN,NaN
1633550400,4363.61,4363.62,4363.53,4363.56,NaN,NaN
1633613400,4393.62,4420.39,4393.62,4420.39,NaN,NaN
1633615200,4421.11,4429.97,4419.62,4427.58,NaN,NaN
1633617000,4427.81,4429.55,4422.79,4427.05,NaN,NaN
1633618800,4427.15,4427.69,4418.98,4422.39,NaN,NaN
1633620600,4422.44,4427.85,4421.97,4427.45,NaN,NaN
1633622400,4427.49,4428.99,4422.06,4424.15,NaN,NaN
1633624200,4424.18,4426.79,4421.28,4425.3,NaN,NaN
1633626000,4425.33,4425.64,4421.66,4425.63,NaN,NaN
1633627800,4425.68,4425.81,4419.23,4419.84,NaN,NaN
1633629600,4419.76,4420.12,4412.66,4413.32,NaN,NaN
1633631400,4413.33,4414.32,4404.39,4405.27,NaN,NaN
1633633200,4405.28,4413.59,4402.8,4410.32,NaN,NaN
1633635000,4410.25,4410.84,4396.31,4398.9,NaN,NaN
1633636800,4400.19,4400.19,4399.75,4399.75,NaN,NaN
1633699800,4409,4412.02,4394.85,4398.48,NaN,NaN
1633701600,4398.44,4409.92,4398.26,4403.99,NaN,NaN
1633703400,4404.06,4407.29,4394.44,4401.71,NaN,NaN
1633705200,4401.83,4407.64,4397.57,4404.21,NaN,NaN
1633707000,4404.16,4404.34,4396.28,4397.11,NaN,NaN
1633708800,4397.14,4400.18,4392.34,4392.48,NaN,NaN
1633710600,4392.53,4400.14,4392.02,4396.05,NaN,NaN
1633712400,4396.03,4397.63,4386.22,4388.46,NaN,NaN
1633714200,4388.47,4394.52,4387.09,4394.01,NaN,NaN
1633716000,4394.1,4405.34,4393.76,4405.02,NaN,NaN
1633717800,4405.12,4406.27,4400.32,4401.2,NaN,NaN
1633719600,4401.19,4404.79,4400.18,4402.25,NaN,NaN
1633721400,4402.23,4402.38,4388.61,4390.71,NaN,NaN
1633723200,4391.81,4391.81,4391.34,4391.35,NaN,NaN
1633959000,4385.44,4407.21,4384.22,4407.08,NaN,NaN
1633960800,4408.18,4415.87,4407.57,4415.09,NaN,NaN
1633962600,4415.15,4415.88,4409.74,4410.61,NaN,NaN
1633964400,4410.67,4412.4,4405.82,4407.77,NaN,NaN
1633966200,4407.85,4414.7,4407.52,4409.98,NaN,NaN
1633968000,4410.04,4410.6,4396.52,4400.08,NaN,NaN
1633969800,4400.12,4400.16,4391.62,4394.26,NaN,NaN
1633971600,4394.35,4394.35,4377.47,4378.33,NaN,NaN
1633973400,4378.43,4381.64,4374,4378.7,NaN,NaN
1633975200,4378.73,4386.53,4377.38,4379.01,NaN,NaN
1633977000,4379.05,4383.64,4376.64,4382.32,NaN,NaN
1633978800,4382.31,4415.88,4373.01,4373.16,NaN,NaN
1633980600,4373.14,4375.25,4360.95,4361.1,NaN,NaN
1633982400,4360.59,4361.2,4360.59,4361.2,NaN,NaN
1634045400,4371.71,4374.89,4350.08,4356.22,NaN,NaN
1634047200,4355.69,4365.24,4350.69,4359.76,NaN,NaN
1634049000,4359.83,4363.15,4354.26,4354.29,NaN,NaN
1634050800,4354.47,4367.74,4354.47,4361.32,NaN,NaN
1634052600,4361.53,4366.89,4356.98,4366.76,NaN,NaN
1634054400,4367.09,4373.8,4364.62,4365.3,NaN,NaN
1634056200,4365.34,4365.82,4354.14,4355.43,NaN,NaN
1634058000,4355.43,4357.6,4351.71,4356.44,NaN,NaN
1634059800,4356.44,4362.39,4354.99,4356.22,NaN,NaN
1634061600,4356.21,4369.01,4354.93,4363.3,NaN,NaN
1634063400,4363.6,4364.47,4356.57,4356.89,NaN,NaN
1634065200,4356.85,4357.28,4351.29,4356.2,NaN,NaN
1634067000,4356.08,4357.34,4342.09,4350.39,NaN,NaN
1634068800,4350.4,4350.66,4350.4,4350.64,NaN,NaN
1634131800,4358.01,4365.85,4341.39,4345.97,NaN,NaN
1634133600,4345.36,4346.24,4329.92,4333.72,NaN,NaN
1634135400,4333.62,4347.74,4332.5,4341.41,NaN,NaN
1634137200,4341.44,4347.51,4340.57,4342.58,NaN,NaN
1634139000,4342.49,4355.45,4337.46,4350.08,NaN,NaN
1634140800,4350.23,4353.03,4347.42,4353.03,NaN,NaN
1634142600,4352.93,4354.48,4347.22,4350.56,NaN,NaN
1634144400,4350.5,4360.32,4349.52,4360.27,NaN,NaN
1634146200,4359.98,4365.61,4359.98,4361.3,NaN,NaN
1634148000,4361.35,4372.87,4329.92,4361.24,NaN,NaN
1634149800,4360.84,4362.03,4353.82,4358.89,NaN,NaN
1634151600,4358.84,4364.72,4355.41,4358.43,NaN,NaN
1634153400,4358.4,4366.79,4358.18,4364.1,NaN,NaN
1634155200,4364.86,4364.86,4363.79,4363.79,NaN,NaN
1634218200,4386.75,4411.2,4386.75,4408.89,NaN,NaN
1634220000,4408.93,4422.59,4408.93,4419.5,NaN,NaN
1634221800,4419.57,4425.36,4416.88,4425.2,NaN,NaN
1634223600,4425.19,4426.25,4421.52,4424.64,NaN,NaN
1634225400,4424.63,4430.83,4423.76,4430.77,NaN,NaN
1634227200,4430.83,4434.67,4430.39,4432.27,NaN,NaN
1634229000,4432.33,4434.4,4431.38,4434.4,NaN,NaN
1634230800,4434.43,4435.6,4429.6,4430.24,NaN,NaN
1634232600,4430.29,4437.4,4430.29,4436.19,NaN,NaN
1634234400,4436.22,4438.08,4433.78,4438.06,NaN,NaN
1634236200,4438.1,4438.93,4436.18,4438,NaN,NaN
1634238000,4438.04,4438.19,4432.93,4434.49,NaN,NaN
1634239800,4434.5,4439.73,4430.27,4437.81,NaN,NaN
1634241600,4438.13,4438.26,4438.1,4438.25,NaN,NaN
1634304600,4447.69,4465.65,4447.69,4465.64,NaN,NaN
1634306400,4465.7,4470.61,4457.78,4458.05,NaN,NaN
1634308200,4458.18,4468.05,4458.18,4468.05,NaN,NaN
1634310000,4468.09,4468.82,4465.27,4465.87,NaN,NaN
1634311800,4465.89,4467.21,4459.86,4461.66,NaN,NaN
1634313600,4461.7,4465.7,4461.58,4463.43,NaN,NaN
1634315400,4463.44,4467.55,4462.15,4466.76,NaN,NaN
1634317200,4466.77,4467.6,4463.62,4464.72,NaN,NaN
1634319000,4464.74,4470.44,4464.71,4469.15,NaN,NaN
1634320800,4469.17,4475.82,4469.17,4474.1,NaN,NaN
1634322600,4474.13,4474.47,4469.97,4473.76,NaN,NaN
1634324400,4473.75,4474.29,4467.18,4471.74,NaN,NaN
1634326200,4471.78,4475.82,4467.34,4471.53,NaN,NaN
1634328000,4471.62,4471.62,4471.35,4471.38,NaN,NaN
1634563800,4463.72,4468.62,4447.47,4466.38,NaN,NaN
1634565600,4466.55,4471.38,4447.47,4470.79,NaN,NaN
1634567400,4471.02,4473.77,4466.44,4472.12,NaN,NaN
1634569200,4472.13,4483.35,4471.82,4479.12,NaN,NaN
1634571000,4478.6,4483.03,4477.85,4481.76,NaN,NaN
1634572800,4481.76,4483.78,4479.72,4481.14,NaN,NaN
1634574600,4481.12,4482.49,4477.84,4479.3,NaN,NaN
1634576400,4479.33,4482.72,4479,4481.98,NaN,NaN
1634578200,4481.99,4482.84,4479.97,4480.29,NaN,NaN
1634580000,4480.32,4481.14,4478.4,4480.65,NaN,NaN
1634581800,4480.68,4484.32,4479.36,4483.04,NaN,NaN
1634583600,4483.01,4486.95,4481.57,4484.29,NaN,NaN
1634585400,4484.15,4488.75,4482.28,4487.1,NaN,NaN
1634587200,4486.27,4486.49,4486.27,4486.47,NaN,NaN
1634650200,4503.23,4505.68,4496.41,4499.76,NaN,NaN
1634652000,4499.81,4511.13,4499.36,4510.71,NaN,NaN
1634653800,4510.65,4513.09,4504.15,4511.95,NaN,NaN
1634655600,4512,4515.94,4512,4514.34,NaN,NaN
1634657400,4514.4,4516.6,4512.38,4516.02,NaN,NaN
1634659200,4516.04,4517.38,4514.17,4515.66,NaN,NaN
1634661000,4515.67,4519.16,4515.52,4518.93,NaN,NaN
1634662800,4518.93,4519.3,4515.8,4516.31,NaN,NaN
1634664600,4516.32,4518.32,4516,4517.93,NaN,NaN
1634666400,4517.98,4518.57,4514.02,4514.02,NaN,NaN
1634668200,4514.04,4514.47,4509.85,4513.9,NaN,NaN
1634670000,4513.91,4520.4,4512.98,4517.62,NaN,NaN
1634671800,4517.62,4519.69,4513.49,4519.69,NaN,NaN
1634673600,4519.9,4519.9,4519.63,4519.64,NaN,NaN
1634736600,4526.28,4533.64,4525.05,4529.51,NaN,NaN
1634738400,4529.21,4538.27,4527.29,4538.27,NaN,NaN
1634740200,4538.27,4540.87,4534,4534.09,NaN,NaN
1634742000,4534.09,4537.18,4531.96,4534.14,NaN,NaN
1634743800,4534.07,4539.08,4532.25,4538.86,NaN,NaN
1634745600,4538.89,4539.19,4535.87,4536.83,NaN,NaN
1634747400,4536.84,4539.08,4536.82,4538.59,NaN,NaN
1634749200,4538.63,4538.88,4524.4,4531.55,NaN,NaN
1634751000,4531.59,4532.52,4529.14,4531.89,NaN,NaN
1634752800,4531.89,4536.68,4531.22,4534.85,NaN,NaN
1634754600,4534.9,4537.33,4534.28,4535.88,NaN,NaN
1634756400,4535.91,4538.58,4533.74,4533.83,NaN,NaN
1634758200,4533.84,4535.96,4530.28,4535.96,NaN,NaN
1634760000,4537.23,4537.23,4536.19,4536.2,NaN,NaN
1634823000,4531.1,4535.1,4526.89,4533.2,NaN,NaN
1634824800,4533.21,4538.37,4531.27,4538.37,NaN,NaN
1634826600,4538.41,4541.94,4536.96,4537.26,NaN,NaN
1634828400,4537.24,4538.97,4527.61,4527.61,NaN,NaN
1634830200,4527.73,4533.35,4527.37,4532.96,NaN,NaN
1634832000,4532.91,4536.25,4531.28,4535.56,NaN,NaN
1634833800,4535.6,4535.86,4532.94,4534.94,NaN,NaN
1634835600,4534.97,4536.99,4533.85,4536.59,NaN,NaN
1634837400,4536.62,4537.84,4531.67,4532.87,NaN,NaN
1634839200,4532.91,4537.64,4532.85,4537.59,NaN,NaN
1634841000,4537.62,4538.06,4536.05,4538.03,NaN,NaN
1634842800,4538.15,4545.98,4538.15,4545.67,NaN,NaN
1634844600,4545.73,4551.44,4543.14,4549.86,NaN,NaN
1634846400,4549.65,4549.8,4549.65,4549.79,NaN,NaN
1634909400,4544.18,4555.04,4541.88,4552.14,NaN,NaN
1634911200,4552.17,4559.45,4549.52,4559.45,NaN,NaN
1634913000,4559.63,4559.67,4547.2,4548.6,NaN,NaN
1634914800,4548.6,4552.29,4533.01,4537.42,NaN,NaN
1634916600,4537.21,4537.96,4524,4531.76,NaN,NaN
1634918400,4531.77,4536.49,4527.44,4536.49,NaN,NaN
1634920200,4536.55,4546.55,4536.13,4540.43,NaN,NaN
1634922000,4540.49,4544.43,4539.56,4542.41,NaN,NaN
1634923800,4542.4,4545.69,4538.77,4538.85,NaN,NaN
1634925600,4538.81,4547.18,4538.81,4547.18,NaN,NaN
1634927400,4547.23,4553.56,4544.76,4544.79,NaN,NaN
1634929200,4544.83,4545.58,4541.04,4542.67,NaN,NaN
1634931000,4542.71,4549.71,4542.43,4545.07,NaN,NaN
1634932800,4544.96,4544.99,4544.9,4544.91,NaN,NaN
1635168600,4556.7,4556.96,4537.36,4549.76,NaN,NaN
1635170400,4550.07,4552.7,4546.53,4551.86,NaN,NaN
1635172200,4551.93,4556.11,4550.55,4555.26,NaN,NaN
1635174000,4555.29,4559.83,4553.84,4559.42,NaN,NaN
1635175800,4559.49,4562.16,4557.06,4561.97,NaN,NaN
1635177600,4562.03,4567.75,4561.17,4567.07,NaN,NaN
1635179400,4567.08,4568.97,4565.53,4567.08,NaN,NaN
1635181200,4567.07,4571.98,4567.07,4569.53,NaN,NaN
1635183000,4569.53,4570.17,4566.22,4567.62,NaN,NaN
1635184800,4567.61,4571.37,4565.82,4571.37,NaN,NaN
1635186600,4571.41,4572.62,4567.55,4568.64,NaN,NaN
1635188400,4568.69,4569.07,4564.65,4567.38,NaN,NaN
1635190200,4567.47,4567.76,4562.36,4566.82,NaN,NaN
1635192000,4567.74,4567.74,4566.49,4566.49,NaN,NaN
1635255000,4578.69,4591.53,4578.69,4587.13,NaN,NaN
1635256800,4587.09,4598.53,4585.84,4595.65,NaN,NaN
1635258600,4595.69,4597.49,4591.85,4594.96,NaN,NaN
1635260400,4595,4596.95,4592.45,4596.04,NaN,NaN
1635262200,4596.07,4596.76,4584.87,4585.21,NaN,NaN
1635264000,4585.25,4585.77,4578.51,4580.28,NaN,NaN
1635265800,4580.31,4581.77,4569.17,4575.71,NaN,NaN
1635267600,4575.74,4578.72,4572.07,4576.17,NaN,NaN
1635269400,4576.17,4583.02,4575.46,4579.69,NaN,NaN
1635271200,4579.68,4584.35,4579.47,4581.24,NaN,NaN
1635273000,4581.4,4584.74,4579.16,4583.92,NaN,NaN
1635274800,4583.89,4586.31,4580.8,4580.96,NaN,NaN
1635276600,4580.94,4587.58,4573.64,4573.87,NaN,NaN
1635278400,4574.14,4574.8,4574.14,4574.8,NaN,NaN
1635341400,4580.22,4583.7,4567.77,4583.7,NaN,NaN
1635343200,4583.71,4584.57,4570.68,4572.12,NaN,NaN
1635345000,4571.9,4577.19,4569.42,4570.79,NaN,NaN
1635346800,4570.96,4577.92,4570.25,4575.49,NaN,NaN
1635348600,4575.48,4576.13,4570.09,4572.03,NaN,NaN
1635350400,4572.27,4578.11,4571.62,4576.54,NaN,NaN
1635352200,4576.64,4576.64,4572.53,4575.23,NaN,NaN
1635354000,4575.23,4582.73,4574.46,4581.54,NaN,NaN
1635355800,4581.55,4582.86,4579.36,4582.58,NaN,NaN
1635357600,4582.64,4584.32,4580.18,4580.18,NaN,NaN
1635359400,4580.38,4581.03,4575.27,4575.27,NaN,NaN
1635361200,4575.35,4575.98,4559.55,4566.61,NaN,NaN
1635363000,4566.67,4566.92,4552.23,4552.23,NaN,NaN
1635364800,4551.68,4551.8,4551.66,4551.67,NaN,NaN
1635427800,4562.84,4582.68,4562.84,4580.74,NaN,NaN
1635429600,4580.83,4584.55,4574.62,4583.89,NaN,NaN
1635431400,4583.9,4592.6,4583.58,4587.52,NaN,NaN
1635433200,4587.75,4591.77,4587.09,4588.81,NaN,NaN
1635435000,4588.81,4592.37,4582.66,4584.05,NaN,NaN
1635436800,4584.11,4590.3,4584.11,4586.22,NaN,NaN
1635438600,4586.33,4587.78,4578.54,4580.03,NaN,NaN
1635440400,4580.12,4584.27,4580.12,4583.93,NaN,NaN
1635442200,4583.99,4588.15,4583.89,4586.65,NaN,NaN
1635444000,4586.69,4591.96,4586.69,4591.3,NaN,NaN
1635445800,4591.33,4592.69,4587.4,4588.3,NaN,NaN
1635447600,4588.3,4589.11,4584.66,4585.59,NaN,NaN
1635449400,4585.68,4597.55,4584.75,4597.55,NaN,NaN
1635451200,4596.05,4596.44,4596.05,4596.41,NaN,NaN
1635514200,4572.87,4589.12,4567.59,4585.09,NaN,NaN
1635516000,4585.08,4588.94,4578.91,4580.76,NaN,NaN
1635517800,4580.8,4588.38,4578.47,4586.34,NaN,NaN
1635519600,4586.44,4594.93,4586.12,4593.94,NaN,NaN
1635521400,4593.94,4597.32,4591.03,4593.7,NaN,NaN
1635523200,4593.67,4604.11,4592.75,4604.05,NaN,NaN
1635525000,4604.03,4604.09,4599.36,4599.98,NaN,NaN
1635526800,4600.05,4603.58,4599.71,4601.36,NaN,NaN
1635528600,4601.42,4601.77,4597.2,4599.88,NaN,NaN
1635530400,4599.86,4600.42,4591.31,4591.31,NaN,NaN
1635532200,4591.34,4596.17,4590.06,4594.83,NaN,NaN
1635534000,4594.88,4596.03,4589.01,4591.91,NaN,NaN
1635535800,4591.91,4608.08,4591.16,4604.43,NaN,NaN
1635537600,4605.29,4605.4,4605.29,4605.39,NaN,NaN
1635773400,4610.62,4620.34,4605.12,4606.06,NaN,NaN
1635775200,4605.86,4606.36,4595.73,4602.81,NaN,NaN
1635777000,4602.92,4603,4595.85,4598.12,NaN,NaN
1635778800,4598.13,4606.75,4598.01,4605.77,NaN,NaN
1635780600,4605.55,4607.5,4603.37,4607.49,NaN,NaN
1635782400,4607.52,4610.17,4606.84,4609.63,NaN,NaN
1635784200,4609.63,4612.88,4609.05,4612.64,NaN,NaN
1635786000,4612.64,4613.3,4604.06,4605.77,NaN,NaN
1635787800,4605.78,4606.81,4599.76,4601.01,NaN,NaN
1635789600,4601.04,4601.88,4595.06,4598.96,NaN,NaN
1635791400,4598.97,4605.84,4598.96,4604.96,NaN,NaN
1635793200,4604.93,4608.11,4602.91,4606.91,NaN,NaN
1635795000,4606.94,4614.66,4606.91,4613.56,NaN,NaN
1635796800,4613.64,4613.7,4613.64,4613.68,NaN,NaN
1635859800,4613.34,4625.81,4613.34,4624.76,NaN,NaN
1635861600,4624.88,4627.31,4620.35,4625.71,NaN,NaN
1635863400,4625.88,4629.87,4623.77,4628.48,NaN,NaN
1635865200,4628.61,4631.23,4625.56,4630.62,NaN,NaN
1635867000,4630.62,4635.15,4626.56,4626.71,NaN,NaN
1635868800,4626.78,4630.35,4623.85,4629.98,NaN,NaN
1635870600,4629.87,4633.7,4628.55,4632.38,NaN,NaN
1635872400,4632.36,4633.41,4628.41,4628.44,NaN,NaN
1635874200,4628.41,4630.36,4625.93,4629.4,NaN,NaN
1635876000,4629.39,4629.83,4625.29,4627.46,NaN,NaN
1635877800,4627.49,4632.13,4625.98,4632.1,NaN,NaN
1635879600,4632.13,4632.76,4628.41,4631.06,NaN,NaN
1635881400,4631.03,4633.07,4626.42,4630.81,NaN,NaN
1635883200,4631.06,4631.06,4630.66,4630.66,NaN,NaN
1635946200,4630.65,4630.65,4621.74,4627.51,NaN,NaN
1635948000,4628.4,4628.47,4621.19,4625.77,NaN,NaN
1635949800,4625.76,4628.89,4623.73,4627.48,NaN,NaN
1635951600,4627.52,4627.72,4624.19,4625.27,NaN,NaN
1635953400,4625.24,4627.81,4623.36,4627.2,NaN,NaN
1635955200,4627.12,4628.09,4624.91,4626.63,NaN,NaN
1635957000,4626.69,4628.02,4624.75,4625.66,NaN,NaN
1635958800,4625.73,4625.75,4623.49,4625.51,NaN,NaN
1635960600,4625.56,4626.84,4622.78,4624.2,NaN,NaN
1635962400,4624.17,4639.74,4622.4,4636.36,NaN,NaN
1635964200,4636.31,4654.77,4633.62,4652.1,NaN,NaN
1635966000,4652.32,4656.9,4650.5,4654.78,NaN,NaN
1635967800,4655,4663.46,4654.49,4660.36,NaN,NaN
1635969600,4660.65,4660.65,4660.54,4660.58,NaN,NaN
1636032600,4666.96,4677.74,4662.59,4675.95,NaN,NaN
1636034400,4675.92,4683,4674.57,4678.94,NaN,NaN
1636036200,4678.97,4682.69,4677.3,4677.59,NaN,NaN
1636038000,4677.59,4677.59,4664.82,4665.41,NaN,NaN
1636039800,4665.45,4675.01,4664.28,4674.81,NaN,NaN
1636041600,4674.91,4677.56,4670.81,4672.1,NaN,NaN
1636043400,4672.07,4673.06,4669.77,4671.76,NaN,NaN
1636045200,4671.97,4673.2,4667.76,4673.14,NaN,NaN
1636047000,4673.17,4676.35,4670.4,4675.63,NaN,NaN
1636048800,4675.66,4675.95,4668.89,4672.97,NaN,NaN
1636050600,4673.01,4675.12,4669.82,4669.82,NaN,NaN
1636052400,4669.83,4674.04,4667.79,4671.9,NaN,NaN
1636054200,4672.03,4680.39,4668.29,4680.24,NaN,NaN
1636056000,4680.72,4680.72,4680.04,4680.07,NaN,NaN
1636119000,4704.84,4715.25,4701.39,4713.95,NaN,NaN
1636120800,4714.4,4718.5,4710.12,4711.53,NaN,NaN
1636122600,4711.6,4715.44,4711.45,4713.78,NaN,NaN
1636124400,4713.87,4715.08,4707.82,4708.08,NaN,NaN
1636126200,4708.14,4712.36,4705.78,4705.78,NaN,NaN
1636128000,4705.78,4707.89,4704.97,4707.03,NaN,NaN
1636129800,4707.12,4708.62,4699.71,4700.99,NaN,NaN
1636131600,4700.98,4702.96,4681.55,4681.55,NaN,NaN
1636133400,4681.5,4693.77,4681.32,4693.77,NaN,NaN
1636135200,4693.64,4699.27,4692.29,4698.79,NaN,NaN
1636137000,4698.82,4700.03,4695.74,4698.89,NaN,NaN
1636138800,4698.88,4699.59,4692.26,4694.5,NaN,NaN
1636140600,4694.49,4703.26,4693.72,4696.39,NaN,NaN
1636142400,4697.17,4697.61,4697.17,4697.54,NaN,NaN
1636381800,4706.77,4714.92,4702.77,4707.33,NaN,NaN
1636383600,4707.09,4710.35,4701.12,4706.77,NaN,NaN
1636385400,4706.73,4709.48,4699.06,4703.09,NaN,NaN
1636387200,4703.13,4705.45,4698.75,4704.43,NaN,NaN
1636389000,4704.49,4705.32,4697.35,4698.48,NaN,NaN
1636390800,4698.54,4699.3,4694.39,4698,NaN,NaN
1636392600,4698.01,4699.89,4694.95,4698.1,NaN,NaN
1636394400,4698.17,4701.9,4697.17,4700.92,NaN,NaN
1636396200,4700.92,4703.43,4699.15,4702.57,NaN,NaN
1636398000,4702.66,4706.61,4701.22,4701.63,NaN,NaN
1636399800,4701.61,4706.93,4701.52,4706.9,NaN,NaN
1636401600,4706.95,4706.96,4701.65,4702.93,NaN,NaN
1636403400,4702.97,4705.1,4697.5,4701.61,NaN,NaN
1636405200,4701.66,4701.75,4701.66,4701.69,NaN,NaN
1636468200,4706.63,4708.53,4676.78,4680.22,NaN,NaN
1636470000,4680.35,4687.34,4673.57,4683.37,NaN,NaN
1636471800,4683.51,4691.33,4683.16,4684.15,NaN,NaN
1636473600,4684.15,4687.74,4675,4678.7,NaN,NaN
1636475400,4678.66,4686.57,4676.23,4677.18,NaN,NaN
1636477200,4677.14,4680.22,4670.87,4675.92,NaN,NaN
1636479000,4675.78,4683.06,4674.83,4678.35,NaN,NaN
1636480800,4678.47,4682.61,4676.12,4677.25,NaN,NaN
1636482600,4677.32,4679.93,4671.31,4673.64,NaN,NaN
1636484400,4673.38,4682.23,4672.02,4678.64,NaN,NaN
1636486200,4678.58,4683.25,4677.45,4683.2,NaN,NaN
1636488000,4683.17,4683.29,4677.91,4679.5,NaN,NaN
1636489800,4679.6,4686.5,4677.22,4685.24,NaN,NaN
1636491600,4685.3,4685.36,4685.24,4685.26,NaN,NaN
1636554600,4664.54,4682.49,4663.24,4681.35,NaN,NaN
1636556400,4681.5,4684.85,4678.31,4680.05,NaN,NaN
1636558200,4679.92,4682.33,4677.96,4678.57,NaN,NaN
1636560000,4678.43,4683.24,4677.78,4678.03,NaN,NaN
1636561800,4678.04,4680.14,4673.12,4678.7,NaN,NaN
1636563600,4678.71,4679.74,4671.31,4671.31,NaN,NaN
1636565400,4671.37,4674.44,4666.27,4671.11,NaN,NaN
1636567200,4671.09,4672.03,4655.58,4660.92,NaN,NaN
1636569000,4660.97,4664.24,4649.78,4653.04,NaN,NaN
1636570800,4653.04,4653.04,4638.41,4638.45,NaN,NaN
1636572600,4638.35,4643.94,4630.86,4637.68,NaN,NaN
1636574400,4638.15,4651.05,4635.33,4648.95,NaN,NaN
1636576200,4648.98,4653.05,4640.49,4646.55,NaN,NaN
1636578000,4646.79,4646.79,4646.69,4646.7,NaN,NaN
1636641000,4661.86,4664.55,4653.67,4661.2,NaN,NaN
1636642800,4661.36,4661.9,4653.33,4653.41,NaN,NaN
1636644600,4653.49,4658.93,4650.2,4655.96,NaN,NaN
1636646400,4655.92,4657.99,4653.2,4655.14,NaN,NaN
1636648200,4655.15,4661.44,4654.65,4657.36,NaN,NaN
1636650000,4657.33,4658.67,4649.37,4653.04,NaN,NaN
1636651800,4652.95,4657.41,4652.26,4655.2,NaN,NaN
1636653600,4655.21,4655.21,4649.9,4653.67,NaN,NaN
1636655400,4653.68,4655.79,4652.65,4654.75,NaN,NaN
1636657200,4654.81,4658.18,4654.17,4655.02,NaN,NaN
1636659000,4655.06,4658.74,4652.63,4653.37,NaN,NaN
1636660800,4653.27,4654.45,4649.31,4653.31,NaN,NaN
1636662600,4653.42,4654.65,4648.31,4649.15,NaN,NaN
1636664400,4649.21,4649.3,4649.21,4649.26,NaN,NaN
1636727400,4655.24,4662.86,4650.77,4653.63,NaN,NaN
1636729200,4652.77,4659.68,4652.41,4655.49,NaN,NaN
1636731000,4655.55,4663.56,4652.18,4663.37,NaN,NaN
1636732800,4663.45,4680.59,4663.45,4678.38,NaN,NaN
1636734600,4678.53,4682.54,4676.55,4681.31,NaN,NaN
